time_ms,sensor_id,echo_us,valid,dist_cm,dist_f_cm,baseline_cm,enter_thr_cm,exit_thr_cm,danger,event
4048092,2,4315,1,319.3,318.2,320.6,260.6,280.6,0.0,0
4048352,3,2081,1,154.0,153.5,156.9,120.0,140.0,0.0,0
4048642,5,1516,1,112.2,111.9,106.0,120.0,140.0,1.0,0
4048933,1,3482,1,257.7,253.6,251.6,191.6,211.6,0.0,0
4049227,2,4281,1,316.8,318.1,320.6,260.6,280.6,0.0,0
4049512,3,2126,1,157.4,153.8,156.9,120.0,140.0,0.0,0
4049766,5,1514,1,112.0,111.9,106.0,120.0,140.0,1.0,0
4050011,1,3452,1,255.5,253.7,251.6,191.6,211.6,0.0,0
4050259,2,4559,1,337.3,319.7,320.6,260.6,280.6,0.0,0
4050517,3,2075,1,153.5,153.7,156.9,120.0,140.0,0.0,0
4050823,5,1557,1,115.2,112.2,106.0,120.0,140.0,1.0,0
4051052,1,3247,1,240.3,252.7,251.6,191.6,211.6,0.0,0
4051316,2,4269,1,315.9,319.4,320.6,260.6,280.6,0.0,0
4051622,3,2129,1,157.6,154.1,156.9,120.0,140.0,0.0,0
4051949,5,1504,1,111.3,112.1,106.0,120.0,140.0,1.0,0
4052249,1,3472,1,256.9,253.0,251.6,191.6,211.6,0.0,0
4052494,2,4208,1,311.4,318.7,320.6,260.6,280.6,0.0,0
4052778,3,2113,1,156.4,154.2,156.9,120.0,140.0,0.0,0
4053072,5,1534,1,113.5,112.2,106.0,120.0,140.0,1.0,0
4053351,1,3331,1,246.5,252.5,251.6,191.6,211.6,0.0,0
4053627,2,4350,1,321.9,319.0,320.6,260.6,280.6,0.0,0
4053904,3,2169,1,160.5,154.7,156.9,120.0,140.0,0.0,0
4054219,5,1495,1,110.6,112.1,106.0,120.0,140.0,1.0,0
4054490,1,3253,1,240.7,251.5,251.6,191.6,211.6,0.0,0
4054775,2,4271,1,316.0,318.7,320.6,260.6,280.6,0.0,0
4055053,3,2067,1,152.9,154.6,156.9,120.0,140.0,0.0,0
4055338,5,1533,1,113.4,112.2,106.0,120.0,140.0,1.0,0
4055610,1,3447,1,255.1,251.8,251.6,191.6,211.6,0.0,0
4055924,2,4249,1,314.4,318.4,320.6,260.6,280.6,0.0,0
4056264,3,2160,1,159.9,155.0,156.9,120.0,140.0,0.0,0
4056537,5,1513,1,112.0,112.2,106.0,120.0,140.0,1.0,0
4056830,1,3505,1,259.4,252.4,251.6,191.6,211.6,0.0,0
4057105,2,4296,1,317.9,318.4,320.6,260.6,280.6,0.0,0
4057397,3,2172,1,160.7,155.5,156.9,120.0,140.0,0.0,0
4057660,5,1523,1,112.7,112.2,106.0,120.0,140.0,1.0,0
4057989,1,3326,1,246.2,251.9,251.6,191.6,211.6,0.0,0
4058272,2,4317,1,319.4,318.4,320.6,260.6,280.6,0.0,0
4058532,3,2177,1,161.1,155.9,156.9,120.0,140.0,0.0,0
4058824,5,1512,1,111.9,112.2,106.0,120.0,140.0,1.0,0
4059120,1,3348,1,247.7,251.6,251.6,191.6,211.6,0.0,0
4059421,2,4370,1,323.4,318.8,320.6,260.6,280.6,0.0,0
4059681,3,2114,1,156.4,156.0,156.9,120.0,140.0,0.0,0
4059916,5,1525,1,112.8,112.2,106.0,120.0,140.0,1.0,0
4060201,1,3509,1,259.6,252.2,251.6,191.6,211.6,0.0,0
4060488,2,4472,1,330.9,319.8,320.6,260.6,280.6,0.0,0
4060788,3,2099,1,155.3,155.9,156.9,120.0,140.0,0.0,0
4061061,5,1514,1,112.0,112.2,106.0,120.0,140.0,1.0,0
4061363,1,3473,1,257.0,252.6,251.6,191.6,211.6,0.0,0
4061645,2,4419,1,327.0,320.4,320.6,260.6,280.6,0.0,0
4061951,3,2129,1,157.6,156.0,156.9,120.0,140.0,0.0,0
4062214,5,1499,1,110.9,112.1,106.0,120.0,140.0,1.0,0
4062483,1,3341,1,247.2,252.2,251.6,191.6,211.6,0.0,0
4062776,2,4249,1,314.4,319.9,320.6,260.6,280.6,0.0,0
4063044,3,2185,1,161.7,156.5,156.9,120.0,140.0,0.0,0
4063307,5,1509,1,111.7,112.1,106.0,120.0,140.0,1.0,0
4063578,1,3410,1,252.3,252.2,251.6,191.6,211.6,0.0,0
4063879,2,4246,1,314.2,319.4,320.6,260.6,280.6,0.0,0
4064155,3,2171,1,160.7,156.8,156.9,120.0,140.0,0.0,0
4064499,5,1488,1,110.1,111.9,106.0,120.0,140.0,1.0,0
4064754,1,3360,1,248.7,251.9,251.6,191.6,211.6,0.0,0
4065035,2,4381,1,324.2,319.8,320.6,260.6,280.6,0.0,0
4065316,3,2099,1,155.3,156.7,156.9,120.0,140.0,0.0,0
4065568,5,1576,1,116.6,112.3,106.0,120.0,140.0,1.0,0
4065872,1,3173,1,234.8,250.5,251.6,191.6,211.6,0.0,0
4066134,2,4277,1,316.5,319.6,320.6,260.6,280.6,0.0,0
4066446,3,2106,1,155.8,156.6,156.9,120.0,140.0,0.0,0
4066713,5,1474,1,109.0,112.0,106.0,120.0,140.0,1.0,0
4067003,1,3464,1,256.4,251.0,251.6,191.6,211.6,0.0,0
4067315,2,4283,1,316.9,319.4,320.6,260.6,280.6,0.0,0
4067605,3,2141,1,158.4,156.8,156.9,120.0,140.0,0.0,0
4067911,5,1482,1,109.6,111.8,106.0,120.0,140.0,1.0,0
4068186,1,3432,1,254.0,251.3,251.6,191.6,211.6,0.0,0
4068472,2,4238,1,313.6,318.9,320.6,260.6,280.6,0.0,0
4068754,3,2115,1,156.5,156.8,156.9,120.0,140.0,0.0,0
4069033,5,1534,1,113.5,112.0,106.0,120.0,140.0,1.0,0
4069290,1,3464,1,256.3,251.7,251.6,191.6,211.6,0.0,0
4069562,2,1097,1,81.2,299.9,320.6,260.6,280.6,0.0,0
4069878,3,2139,1,158.3,156.9,156.9,120.0,140.0,0.0,0
4070163,5,1540,1,114.0,112.1,106.0,120.0,140.0,1.0,0
4070409,1,3421,1,253.2,251.8,251.6,191.6,211.6,0.0,0
4070668,2,4374,1,323.7,301.8,320.6,260.6,280.6,0.0,0
4070930,3,2137,1,158.2,157.0,156.9,120.0,140.0,0.0,0
4071217,5,1520,1,112.5,112.2,106.0,120.0,140.0,1.0,0
4071450,1,3505,1,259.3,252.4,251.6,191.6,211.6,0.0,0
4071736,2,4317,1,319.4,303.2,320.6,260.6,280.6,0.0,0
4072015,3,2120,1,156.9,157.0,156.9,120.0,140.0,0.0,0
4072287,5,1552,1,114.9,112.4,106.0,120.0,140.0,1.0,0
4072604,1,3465,1,256.4,252.7,251.6,191.6,211.6,0.0,0
4072888,2,4508,1,333.6,305.6,320.6,260.6,280.6,0.0,0
4073169,3,2104,1,155.7,156.9,156.9,120.0,140.0,0.0,0
4073477,5,1516,1,112.2,112.4,106.0,120.0,140.0,1.0,0
4073748,1,3298,1,244.1,252.0,251.6,191.6,211.6,0.0,0
4074031,2,4175,1,309.0,305.9,320.6,260.6,280.6,0.0,0
4074304,3,2128,1,157.4,156.9,156.9,120.0,140.0,0.0,0
4074603,5,1526,1,112.9,112.4,106.0,120.0,140.0,1.0,0
4074905,1,3395,1,251.2,251.9,251.6,191.6,211.6,0.0,0
4075168,2,4209,1,311.5,306.3,320.6,260.6,280.6,0.0,0
4075424,3,2125,1,157.3,156.9,156.9,120.0,140.0,0.0,0
4075704,5,1519,1,112.4,112.4,106.0,120.0,140.0,1.0,0
4075998,1,3403,1,251.8,251.9,251.6,191.6,211.6,0.0,0
4076279,2,4167,1,308.4,306.5,320.6,260.6,280.6,0.0,0
4076519,3,2106,1,155.8,156.9,156.9,120.0,140.0,0.0,0
4076813,5,1521,1,112.5,112.4,106.0,120.0,140.0,1.0,0
4077086,1,3171,1,234.7,250.6,251.6,191.6,211.6,0.0,0
4077369,2,4403,1,325.8,308.0,320.6,260.6,280.6,0.0,0
4077647,3,2131,1,157.7,156.9,156.9,120.0,140.0,0.0,0
4077923,5,1554,1,115.0,112.6,106.0,120.0,140.0,1.0,0
4078190,1,3306,1,244.7,250.1,251.6,191.6,211.6,0.0,0
4078496,2,4279,1,316.6,308.7,320.6,260.6,280.6,0.0,0
4078748,3,2097,1,155.2,156.8,156.9,120.0,140.0,0.0,0
4079041,5,1523,1,112.7,112.6,106.0,120.0,140.0,1.0,0
4079317,1,3365,1,249.0,250.0,251.6,191.6,211.6,0.0,0
4079589,2,4335,1,320.8,309.7,320.6,260.6,280.6,0.0,0
4079870,3,2082,1,154.1,156.6,156.9,120.0,140.0,0.0,0
4080149,5,1525,1,112.8,112.7,106.0,120.0,140.0,1.0,0
4080464,1,3343,1,247.4,249.8,251.6,191.6,211.6,0.0,0
4080708,2,4336,1,320.9,310.6,320.6,260.6,280.6,0.0,0
4080983,3,2134,1,157.9,156.7,156.9,120.0,140.0,0.0,0
4081240,5,1535,1,113.6,112.7,106.0,120.0,140.0,1.0,0
4081521,1,3453,1,255.5,250.2,251.6,191.6,211.6,0.0,0
4081802,2,4281,1,316.8,311.1,320.6,260.6,280.6,0.0,0
4082055,3,2189,1,162.0,157.1,156.9,120.0,140.0,0.0,0
4082370,5,1535,1,113.6,112.8,106.0,120.0,140.0,1.0,0
4082661,1,3448,1,255.2,250.6,251.6,191.6,211.6,0.0,0
4082962,2,4401,1,325.7,312.2,320.6,260.6,280.6,0.0,0
4083226,3,2127,1,157.4,157.1,156.9,120.0,140.0,0.0,0
4083498,5,1527,1,113.0,112.8,106.0,120.0,140.0,1.0,0
4083768,1,3367,1,249.1,250.5,251.6,191.6,211.6,0.0,0
4084032,2,4361,1,322.7,313.1,320.6,260.6,280.6,0.0,0
4084273,3,2194,1,162.3,157.5,156.9,120.0,140.0,0.0,0
4084522,5,1503,1,111.3,112.7,106.0,120.0,140.0,1.0,0
4084812,1,3543,1,262.2,251.5,251.6,191.6,211.6,0.0,0
4085106,2,4144,1,306.7,312.6,320.6,260.6,280.6,0.0,0
4085365,3,2152,1,159.3,157.7,156.9,120.0,140.0,0.0,0
4085633,5,1521,1,112.5,112.7,106.0,120.0,140.0,1.0,0
4085925,1,3576,1,264.6,252.5,251.6,191.6,211.6,0.0,0
4086194,2,4121,1,305.0,312.0,320.6,260.6,280.6,0.0,0
4086493,3,2108,1,156.0,157.5,156.9,120.0,140.0,0.0,0
4086792,5,1535,1,113.6,112.7,106.0,120.0,140.0,1.0,0
4087045,1,3465,1,256.4,252.8,251.6,191.6,211.6,0.0,0
4087323,2,4237,1,313.5,312.1,320.6,260.6,280.6,0.0,0
4087596,3,2097,1,155.2,157.4,156.9,120.0,140.0,0.0,0
4087884,5,1499,1,111.0,112.6,106.0,120.0,140.0,1.0,0
4088136,1,3225,1,238.7,251.7,251.6,191.6,211.6,0.0,0
4088444,2,4274,1,316.2,312.4,320.6,260.6,280.6,0.0,0
4088741,3,2170,1,160.6,157.6,156.9,120.0,140.0,0.0,0
4089052,5,1445,1,106.9,112.1,106.0,120.0,140.0,1.0,0
4089305,1,3419,1,253.0,251.8,251.6,191.6,211.6,0.0,0
4089599,2,4360,1,322.7,313.2,320.6,260.6,280.6,0.0,0
4089876,3,2084,1,154.2,157.3,156.9,120.0,140.0,0.0,0
4090138,5,1552,1,114.8,112.4,106.0,120.0,140.0,1.0,0
4090445,1,3438,1,254.4,252.0,251.6,191.6,211.6,0.0,0
4090796,2,4277,1,316.5,313.5,320.6,260.6,280.6,0.0,0
4091057,3,2141,1,158.4,157.4,156.9,120.0,140.0,0.0,0
4091343,5,1507,1,111.5,112.3,106.0,120.0,140.0,1.0,0
4091599,1,3529,1,261.1,252.7,251.6,191.6,211.6,0.0,0
4091888,2,4283,1,316.9,313.8,320.6,260.6,280.6,0.0,0
4092193,3,2092,1,154.8,157.2,156.9,120.0,140.0,0.0,0
4092526,5,1536,1,113.6,112.4,106.0,120.0,140.0,1.0,0
4092818,1,3249,1,240.4,251.8,251.6,191.6,211.6,0.0,0
4093092,2,4277,1,316.5,314.0,320.6,260.6,280.6,0.0,0
4093399,3,2119,1,156.8,157.2,156.9,120.0,140.0,0.0,0
4093688,5,1519,1,112.4,112.4,106.0,120.0,140.0,1.0,0
4093916,1,3382,1,250.2,251.6,251.6,191.6,211.6,0.0,0
4094196,2,4340,1,321.2,314.6,320.6,260.6,280.6,0.0,0
4094457,3,2135,1,158.0,157.3,156.9,120.0,140.0,0.0,0
4094743,5,1511,1,111.8,112.4,106.0,120.0,140.0,1.0,0
4095018,1,3394,1,251.2,251.6,251.6,191.6,211.6,0.0,0
4095309,2,4200,1,310.8,314.3,320.6,260.6,280.6,0.0,0
4095586,3,2115,1,156.5,157.2,156.9,120.0,140.0,0.0,0
4095902,5,1250,1,92.5,110.8,106.0,120.0,140.0,1.0,0
4096194,1,3434,1,254.1,251.8,251.6,191.6,211.6,0.0,0
4096462,2,4361,1,322.7,314.9,320.6,260.6,280.6,0.0,0
4096775,3,2116,1,156.6,157.1,156.9,120.0,140.0,0.0,0
4097080,5,1544,1,114.3,111.1,106.0,120.0,140.0,1.0,0
4097354,1,3540,1,262.0,252.6,251.6,191.6,211.6,0.0,0
4097610,2,1489,1,110.2,298.6,320.6,260.6,280.6,0.0,0
4097902,3,1241,1,91.9,151.9,156.9,120.0,140.0,0.0,0
4098177,5,1500,1,111.0,111.0,106.0,120.0,140.0,1.0,0
4098465,1,3472,1,256.9,253.0,251.6,191.6,211.6,0.0,0
4098740,2,4252,1,314.6,299.8,320.6,260.6,280.6,0.0,0
4098987,3,2144,1,158.7,152.5,156.9,120.0,140.0,0.0,0
4099252,5,1525,1,112.9,111.2,106.0,120.0,140.0,1.0,0
4099526,1,3419,1,253.0,253.0,251.6,191.6,211.6,0.0,0
4099792,2,4143,1,306.6,300.4,320.6,260.6,280.6,0.0,0
4100075,3,2094,1,155.0,152.7,156.9,120.0,140.0,0.0,0
4100382,5,1508,1,111.6,111.2,106.0,120.0,140.0,1.0,0
4100665,1,3423,1,253.3,253.0,251.6,191.6,211.6,0.0,0
4100928,2,4202,1,310.9,301.2,320.6,260.6,280.6,0.0,0
4101200,3,2119,1,156.8,153.0,156.9,120.0,140.0,0.0,0
4101503,5,1502,1,111.2,111.2,106.0,120.0,140.0,1.0,0
4101804,1,3281,1,242.8,252.2,251.6,191.6,211.6,0.0,0
4102080,2,4315,1,319.3,302.7,320.6,260.6,280.6,0.0,0
4102362,3,2167,1,160.3,153.6,156.9,120.0,140.0,0.0,0
4102656,5,1483,1,109.8,111.1,106.0,120.0,140.0,1.0,0
4102966,1,3412,1,252.5,252.2,251.6,191.6,211.6,0.0,0
4103190,2,4341,1,321.2,304.2,320.6,260.6,280.6,0.0,0
4103483,3,2146,1,158.8,154.0,156.9,120.0,140.0,0.0,0
4103779,5,1513,1,112.0,111.2,106.0,120.0,140.0,1.0,0
4104079,1,3368,1,249.2,252.0,251.6,191.6,211.6,0.0,0
4104364,2,4317,1,319.5,305.4,320.6,260.6,280.6,0.0,0
4104644,3,2124,1,157.2,154.3,156.9,120.0,140.0,0.0,0
4104927,5,1118,0,82.7,111.2,106.0,120.0,140.0,1.0,0
4105196,1,3384,1,250.4,251.8,251.6,191.6,211.6,0.0,0
4105475,2,3922,1,290.2,304.2,320.6,260.6,280.6,0.0,0
4105756,3,2108,1,156.0,154.4,156.9,120.0,140.0,0.0,0
4106044,5,1496,1,110.7,111.1,106.0,120.0,140.0,1.0,0
4106353,1,3444,1,254.9,252.1,251.6,191.6,211.6,0.0,0
4106613,2,4325,1,320.1,305.4,320.6,260.6,280.6,0.0,0
4106873,3,2100,1,155.4,154.5,156.9,120.0,140.0,0.0,0
4107117,5,1487,1,110.0,111.0,106.0,120.0,140.0,1.0,0
4107376,1,3253,1,240.7,251.2,251.6,191.6,211.6,0.0,0
4107664,2,4609,1,341.1,308.3,320.6,260.6,280.6,0.0,0
4107949,3,2107,1,155.9,154.6,156.9,120.0,140.0,0.0,0
4108216,5,1488,1,110.1,111.0,106.0,120.0,140.0,1.0,0
4108521,1,3304,1,244.5,250.6,251.6,191.6,211.6,0.0,0
4108842,2,4569,1,338.1,310.7,320.6,260.6,280.6,0.0,0
4109121,3,2063,1,152.7,154.4,156.9,120.0,140.0,0.0,0
4109410,5,1480,1,109.5,110.9,106.0,120.0,140.0,1.0,0
4109710,1,3342,1,247.3,250.4,251.6,191.6,211.6,0.0,0
4110003,2,1374,1,101.7,294.0,320.6,260.6,280.6,0.0,0
4110306,3,2123,1,157.1,154.6,156.9,120.0,140.0,0.0,0
4110569,5,1507,1,111.5,110.9,106.0,120.0,140.0,1.0,0
4110855,1,3418,1,252.9,250.6,251.6,191.6,211.6,0.0,0
4111160,2,4536,1,335.6,297.3,320.6,260.6,280.6,0.0,0
4111447,3,2152,1,159.3,155.0,156.9,120.0,140.0,0.0,0
4111751,5,4643,1,343.5,129.5,106.0,120.0,140.0,1.0,0
4112023,1,3415,1,252.7,250.7,251.6,191.6,211.6,0.0,0
4112286,2,4267,1,315.7,298.8,320.6,260.6,280.6,0.0,0
4112571,3,2175,1,161.0,155.5,156.9,120.0,140.0,0.0,0
4112841,5,1498,1,110.8,128.0,106.0,120.0,140.0,1.0,0
4113066,1,3429,1,253.7,251.0,251.6,191.6,211.6,0.0,0
4113309,2,4474,1,331.1,301.3,320.6,260.6,280.6,0.0,0
4113586,3,2164,1,160.1,155.9,156.9,120.0,140.0,0.0,0
4113849,5,1545,1,114.3,126.9,106.0,120.0,140.0,1.0,0
4114125,1,3396,1,251.3,251.0,251.6,191.6,211.6,0.0,0
4114452,2,4379,1,324.1,303.2,320.6,260.6,280.6,0.0,0
4114701,3,2124,1,157.2,156.0,156.9,120.0,140.0,0.0,0
4114991,5,1533,1,113.4,125.8,106.0,120.0,140.0,1.0,0
4115269,1,3567,1,264.0,252.0,251.6,191.6,211.6,0.0,0
4115532,2,4321,1,319.8,304.5,320.6,260.6,280.6,0.0,0
4115820,3,2137,1,158.1,156.1,156.9,120.0,140.0,0.0,0
4116131,5,1525,1,112.9,124.8,106.0,120.0,140.0,1.0,0
4116428,1,3394,1,251.1,252.0,251.6,191.6,211.6,0.0,0
4116714,2,4284,1,317.0,305.5,320.6,260.6,280.6,0.0,0
4116974,3,2148,1,159.0,156.4,156.9,120.0,140.0,0.0,0
4117237,5,1460,1,108.0,123.5,106.0,120.0,140.0,1.0,0
4117516,1,3248,1,240.4,251.0,251.6,191.6,211.6,0.0,0
4117802,2,4439,1,328.5,307.3,320.6,260.6,280.6,0.0,0
4118048,3,2144,1,158.6,156.5,156.9,120.0,140.0,0.0,0
4118305,5,1538,1,113.8,122.7,106.0,120.0,140.0,1.0,0
4118576,1,3380,1,250.1,251.0,251.6,191.6,211.6,0.0,0
4118833,2,4382,1,324.3,308.7,320.6,260.6,280.6,0.0,0
4119092,3,2118,1,156.8,156.6,156.9,120.0,140.0,0.0,0
4119360,5,1497,1,110.7,121.7,106.0,120.0,140.0,1.0,0
4119661,1,3425,1,253.5,251.2,251.6,191.6,211.6,0.0,0
4119953,2,4285,1,317.1,309.4,320.6,260.6,280.6,0.0,0
4120238,3,2126,1,157.3,156.6,156.9,120.0,140.0,0.0,0
4120541,5,1495,1,110.7,120.9,106.0,120.0,140.0,1.0,0
4120804,1,3466,1,256.5,251.6,251.6,191.6,211.6,0.0,0
4121065,2,4321,1,319.7,310.2,320.6,260.6,280.6,0.0,0
4121352,3,2096,1,155.1,156.5,156.9,120.0,140.0,0.0,0
4121623,5,1501,1,111.1,120.1,106.0,120.0,140.0,1.0,0
4121882,1,3464,1,256.3,252.0,251.6,191.6,211.6,0.0,0
4122157,2,4191,1,310.1,310.2,320.6,260.6,280.6,0.0,0
4122415,3,2116,1,156.6,156.5,156.9,120.0,140.0,0.0,0
4122684,5,1465,1,108.4,119.1,106.0,120.0,140.0,1.0,0
4122975,1,3341,1,247.2,251.6,251.6,191.6,211.6,0.0,0
4123268,2,4199,1,310.7,310.2,320.6,260.6,280.6,0.0,0
4123517,3,2170,1,160.6,156.8,156.9,120.0,140.0,0.0,0
4123790,5,1515,1,112.1,118.6,106.0,120.0,140.0,1.0,0
4124105,1,3589,1,265.6,252.7,251.6,191.6,211.6,0.0,0
4124393,2,4261,1,315.3,310.6,320.6,260.6,280.6,0.0,0
4124702,3,2075,1,153.5,156.6,156.9,120.0,140.0,0.0,0
4124970,5,1547,1,114.5,118.2,106.0,120.0,140.0,1.0,0
4125216,1,3332,1,246.6,252.2,251.6,191.6,211.6,0.0,0
4125521,2,4214,1,311.8,310.7,320.6,260.6,280.6,0.0,0
4125803,3,2135,1,158.0,156.7,156.9,120.0,140.0,0.0,0
4126116,5,1494,0,110.5,118.2,106.0,120.0,140.0,1.0,0
4126352,1,3362,1,248.8,251.9,251.6,191.6,211.6,0.0,0
4126621,2,4354,1,322.2,311.6,320.6,260.6,280.6,0.0,0
4126910,3,2096,1,155.1,156.6,156.9,120.0,140.0,0.0,0
4127141,5,1530,1,113.2,117.8,106.0,120.0,140.0,1.0,0
4127436,1,3434,1,254.1,252.1,251.6,191.6,211.6,0.0,0
4127722,2,4259,1,315.2,311.9,320.6,260.6,280.6,0.0,0
4127986,3,2112,1,156.3,156.5,156.9,120.0,140.0,0.0,0
4128283,5,1517,1,112.2,117.4,106.0,120.0,140.0,1.0,0
4128549,1,3452,1,255.4,252.4,251.6,191.6,211.6,0.0,0
4128821,2,4276,1,316.5,312.3,320.6,260.6,280.6,0.0,0
4129114,3,2165,1,160.2,156.8,156.9,120.0,140.0,0.0,0
4129353,5,1572,1,116.4,117.3,106.0,120.0,140.0,1.0,0
4129658,1,3303,1,244.4,251.7,251.6,191.6,211.6,0.0,0
4129932,2,4337,1,321.0,313.0,320.6,260.6,280.6,0.0,0
4130232,3,2118,1,156.7,156.8,156.9,120.0,140.0,0.0,0
4130488,5,1501,1,111.1,116.8,106.0,120.0,140.0,1.0,0
4130800,1,3474,1,257.1,252.2,251.6,191.6,211.6,0.0,0
4131094,2,4280,1,316.7,313.3,320.6,260.6,280.6,0.0,0
4131411,3,2106,1,155.9,156.8,156.9,120.0,140.0,0.0,0
4131674,5,1514,1,112.1,116.4,106.0,120.0,140.0,1.0,0
4131935,1,3432,1,254.0,252.3,251.6,191.6,211.6,0.0,0
4132236,2,4280,1,316.7,313.6,320.6,260.6,280.6,0.0,0
4132501,3,2125,1,157.2,156.8,156.9,120.0,140.0,0.0,0
4132798,5,1482,1,109.7,115.9,106.0,120.0,140.0,1.0,0
4133049,1,3184,1,235.6,251.0,251.6,191.6,211.6,0.0,0
4133313,2,4366,1,323.1,314.3,320.6,260.6,280.6,0.0,0
4133594,3,2103,1,155.7,156.7,156.9,120.0,140.0,0.0,0
4133906,5,1514,1,112.0,115.6,106.0,120.0,140.0,1.0,0
4134187,1,3344,1,247.5,250.7,251.6,191.6,211.6,0.0,0
4134469,2,4344,1,321.5,314.9,320.6,260.6,280.6,0.0,0
4134739,3,2125,1,157.3,156.7,156.9,120.0,140.0,0.0,0
4135023,5,1519,1,112.4,115.3,106.0,120.0,140.0,1.0,0
4135304,1,3349,1,247.8,250.5,251.6,191.6,211.6,0.0,0
4135608,2,4192,1,310.2,314.5,320.6,260.6,280.6,0.0,0
4135875,3,2080,1,153.9,156.5,156.9,120.0,140.0,0.0,0
4136139,5,1514,1,112.0,115.1,106.0,120.0,140.0,1.0,0
4136403,1,3266,1,241.7,249.8,251.6,191.6,211.6,0.0,0
4136653,2,4444,1,328.8,315.7,320.6,260.6,280.6,0.0,0
4136948,3,2126,1,157.4,156.6,156.9,120.0,140.0,0.0,0
4137220,5,1549,1,114.6,115.0,106.0,120.0,140.0,1.0,0
4137476,1,3394,1,251.2,249.9,251.6,191.6,211.6,0.0,0
4137747,2,4212,1,311.7,315.3,320.6,260.6,280.6,0.0,0
4138032,3,2076,1,153.6,156.3,156.9,120.0,140.0,0.0,0
4138299,5,1485,1,109.9,114.6,106.0,120.0,140.0,1.0,0
4138617,1,3494,1,258.5,250.6,251.6,191.6,211.6,0.0,0
4138918,2,4432,1,328.0,316.4,320.6,260.6,280.6,0.0,0
4139217,3,2100,1,155.4,156.3,156.9,120.0,140.0,0.0,0
4139477,5,1504,1,111.3,114.3,106.0,120.0,140.0,1.0,0
4139776,1,3474,1,257.1,251.1,251.6,191.6,211.6,0.0,0
4140031,2,4463,1,330.3,317.5,320.6,260.6,280.6,0.0,0
4140317,3,2080,1,153.9,156.1,156.9,120.0,140.0,0.0,0
4140585,5,1515,1,112.1,114.2,106.0,120.0,140.0,1.0,0
4140865,1,3409,1,252.3,251.2,251.6,191.6,211.6,0.0,0
4141122,2,4288,1,317.3,317.5,320.6,260.6,280.6,0.0,0
4141429,3,2130,1,157.6,156.2,156.9,120.0,140.0,0.0,0
4141735,5,1496,1,110.7,113.9,106.0,120.0,140.0,1.0,0
4142019,1,3505,1,259.4,251.8,251.6,191.6,211.6,0.0,0
4142300,2,4155,1,307.4,316.7,320.6,260.6,280.6,0.0,0
4142572,3,2044,1,151.3,155.8,156.9,120.0,140.0,0.0,0
4142829,5,1484,1,109.8,113.6,106.0,120.0,140.0,1.0,0
4143156,1,3349,1,247.8,251.5,251.6,191.6,211.6,0.0,0
4143441,2,4326,1,320.1,316.9,320.6,260.6,280.6,0.0,0
4143736,3,2084,1,154.2,155.7,156.9,120.0,140.0,0.0,0
4144030,5,1521,1,112.6,113.5,106.0,120.0,140.0,1.0,0
4144302,1,3264,1,241.5,250.7,251.6,191.6,211.6,0.0,0
4144587,2,4334,1,320.7,317.2,320.6,260.6,280.6,0.0,0
4144856,3,2118,1,156.7,155.8,156.9,120.0,140.0,0.0,0
4145098,5,1530,1,113.2,113.5,106.0,120.0,140.0,1.0,0
4145393,1,3413,1,252.6,250.9,251.6,191.6,211.6,0.0,0
4145655,2,4491,1,332.4,318.4,320.6,260.6,280.6,0.0,0
4145938,3,2143,1,158.6,156.0,156.9,120.0,140.0,0.0,0
4146207,5,1539,1,113.9,113.5,106.0,120.0,140.0,1.0,0
4146503,1,3529,1,261.1,251.7,251.6,191.6,211.6,0.0,0
4146790,2,4403,1,325.8,319.0,320.6,260.6,280.6,0.0,0
4147088,3,2103,1,155.6,156.0,156.9,120.0,140.0,0.0,0
4147371,5,1468,1,108.6,113.1,106.0,120.0,140.0,1.0,0
4147640,1,3407,1,252.1,251.7,251.6,191.6,211.6,0.0,0
4147923,2,4500,1,333.0,320.2,320.6,260.6,280.6,0.0,0
4148180,3,2184,1,161.6,156.4,156.9,120.0,140.0,0.0,0
4148432,5,1526,1,112.9,113.1,106.0,120.0,140.0,1.0,0
4148721,1,3411,1,252.4,251.8,251.6,191.6,211.6,0.0,0
4148996,2,4345,1,321.5,320.3,320.6,260.6,280.6,0.0,0
4149266,3,2135,1,158.0,156.5,156.9,120.0,140.0,0.0,0
4149570,5,1489,1,110.2,112.9,106.0,120.0,140.0,1.0,0
4149847,1,3452,1,255.5,252.1,251.6,191.6,211.6,0.0,0
4150105,2,4288,1,317.3,320.0,320.6,260.6,280.6,0.0,0
4150413,3,2107,1,155.9,156.5,156.9,120.0,140.0,0.0,0
4150714,5,1506,1,111.4,112.8,106.0,120.0,140.0,1.0,0
4150960,1,3448,1,255.1,252.3,251.6,191.6,211.6,0.0,0
4151227,2,4305,1,318.6,319.9,320.6,260.6,280.6,0.0,0
4151527,3,2112,1,156.3,156.5,156.9,120.0,140.0,0.0,0
4151817,5,1519,1,112.4,112.7,106.0,120.0,140.0,1.0,0
4152087,1,3308,1,244.8,251.7,251.6,191.6,211.6,0.0,0
4152380,2,4452,1,329.5,320.7,320.6,260.6,280.6,0.0,0
4152663,3,2108,1,156.0,156.4,156.9,120.0,140.0,0.0,0
4152905,5,1499,1,110.9,112.6,106.0,120.0,140.0,1.0,0
4153162,1,3382,1,250.3,251.6,251.6,191.6,211.6,0.0,0
